order_item_id,order_id,product_id,quantity,discount_pct,unit_price_at_order
19285,8712,41,2,0.0,297.96
19286,8713,284,3,0.05,122.18
19287,8713,495,1,0.1,97.61
19288,8714,296,1,0.2,52.45
19289,8714,10,3,0.0,112.96
19290,8714,234,2,0.0,122.5
19291,8715,496,2,0.15,288.67
19292,8715,422,1,0.15,78.7
19293,8715,248,4,0.1,
19294,8715,309,1,0.0,
19295,8716,233,3,0.0,261.03
19296,8717,447,2,0.2,239.77
19297,8717,201,4,0.05,50.13
19298,8718,403,2,0.0,162.93
19299,8719,433,2,0.0,
19300,8720,276,3,0.05,209.15
19301,8720,269,1,0.15,206.62
19302,8721,436,3,0.2,96.88
19303,8721,580,1,0.05,177.03
19304,8722,365,1,0.1,52.16
19305,8722,563,4,0.05,205.62
19306,8722,107,1,0.0,167.79
19307,8722,25,1,0.2,134.59
19308,8723,8,1,0.05,47.65
19309,8723,145,1,0.2,
19310,8723,72,4,0.0,132.94
19311,8724,444,3,0.0,160.3
19312,8724,399,2,0.15,303.37
19313,8725,550,3,0.0,218.37
19314,8726,73,4,0.0,58.17
19315,8727,557,4,0.1,76.68
19316,8727,188,3,0.2,23.94
19317,8728,351,2,0.05,115.79
19318,8729,404,2,0.05,388.38
19319,8729,426,1,0.0,
19320,8730,381,1,0.0,46.85
19321,8731,300,1,0.15,42.94
19322,8731,292,3,0.05,141.49
19323,8731,492,1,0.1,26.96
19324,8732,472,3,0.15,248.99
19325,8732,467,2,0.0,300.29
19326,8732,454,1,0.0,222.49
19327,8732,125,4,0.15,389.4
19328,8732,493,2,0.05,216.53
19329,8733,518,1,0.0,33.42
19330,8733,26,1,0.0,
19331,8733,149,2,0.05,195.59
19332,8733,116,2,0.0,253.63
19333,8734,146,4,0.1,10.19
19334,8734,87,4,0.1,127.27
19335,8734,522,4,0.15,113.69
19336,8735,454,1,0.05,233.38
19337,8735,437,3,0.0,179.4
19338,8736,227,3,0.1,
19339,8736,445,2,0.2,28.73
19340,8737,3,1,0.0,37.81
19341,8738,553,2,0.1,238.57
19342,8738,321,2,0.15,10.92
19343,8738,140,1,0.0,259.63
19344,8739,522,3,0.15,114.74
19345,8739,58,4,0.2,258.05
19346,8739,158,1,0.15,300.25
19347,8739,212,3,0.0,31.95
19348,8740,517,3,0.05,55.42
19349,8740,550,1,0.0,223.92
19350,8741,257,4,0.1,368.54
19351,8741,93,2,0.2,92.46
19352,8742,209,4,0.0,83.18
19353,8742,306,1,0.15,23.02
19354,8742,560,1,0.05,
19355,8743,253,1,0.15,
19356,8744,257,1,0.05,351.0
19357,8744,113,4,0.2,66.84
19358,8744,500,4,0.05,277.85
19359,8744,467,1,0.05,297.33
19360,8745,37,1,0.05,9.45
19361,8745,186,3,0.0,24.15
19362,8746,183,3,0.0,264.26
19363,8747,431,2,0.0,227.51
19364,8747,215,1,0.2,83.69
19365,8748,131,2,0.1,247.39
19366,8748,29,1,0.1,26.32
19367,8748,282,1,0.0,30.84
19368,8749,97,3,0.2,290.7
19369,8750,152,3,0.2,177.39
19370,8751,10,1,0.0,111.71
19371,8751,458,1,0.0,172.3
19372,8752,308,2,0.0,337.78
19373,8752,255,1,0.15,348.8
19374,8753,528,2,0.05,270.67
19375,8753,454,2,0.15,217.38
19376,8753,81,2,0.0,129.26
19377,8754,487,1,0.15,177.21
19378,8754,245,2,0.0,368.96
19379,8754,124,2,0.0,176.61
19380,8755,242,1,0.05,155.83
19381,8756,368,1,0.0,141.01
19382,8757,211,1,0.0,306.98
19383,8758,429,2,0.1,16.96
19384,8759,88,1,0.2,146.1
19385,8759,273,2,0.0,171.7
19386,8760,145,3,0.15,99.92
19387,8761,62,1,0.0,75.53
19388,8761,132,4,0.0,46.67
19389,8762,350,2,0.2,51.71
19390,8762,276,1,0.05,209.09
19391,8762,101,4,0.0,134.66
19392,8763,528,2,0.0,265.74
19393,8763,227,1,0.15,
19394,8763,583,1,0.0,69.88
19395,8764,154,2,0.1,139.36
19396,8765,408,3,0.2,271.56
19397,8765,516,4,0.05,18.77
19398,8766,594,2,0.0,143.19
19399,8767,363,4,0.0,232.34
19400,8767,123,2,0.0,14.85
19401,8768,203,1,0.2,134.29
19402,8768,119,3,0.0,59.99
19403,8768,566,1,0.05,227.35
19404,8769,516,1,0.0,17.95
19405,8769,92,2,0.2,371.89
19406,8769,244,2,0.0,16.41
19407,8769,260,4,0.0,237.14
19408,8769,588,1,0.05,208.1
19409,8770,533,1,0.1,157.58
19410,8770,441,4,0.1,88.84
19411,8771,209,2,0.0,86.55
19412,8771,322,2,0.0,62.99
19413,8771,260,1,0.05,231.79
19414,8771,242,1,0.05,149.61
19415,8771,121,1,0.15,393.69
19416,8772,33,1,0.0,92.11
19417,8773,505,3,0.0,84.23
19418,8774,328,4,0.2,100.21
19419,8774,238,1,0.1,221.84
19420,8774,244,1,0.05,16.39
19421,8775,10,4,0.0,116.13
19422,8776,411,1,0.05,158.04
19423,8776,564,2,0.0,29.87
19424,8777,548,4,0.0,56.08
19425,8777,224,4,0.0,370.16
19426,8777,542,1,0.05,167.47
19427,8778,233,3,0.0,258.2
19428,8778,89,-1,0.0,188.45
19429,8778,598,1,0.05,24.68
19430,8779,225,3,0.0,83.54
19431,8780,125,2,0.0,360.0
19432,8780,478,2,0.1,117.58
19433,8781,5,2,0.15,215.84
19434,8781,289,2,0.1,64.35
19435,8782,516,4,0.0,19.18
19436,8782,475,3,0.0,291.3
19437,8783,500,2,0.0,269.3
19438,8783,165,1,0.2,104.23
19439,8783,364,1,0.05,56.92
19440,8784,64,1,0.0,323.5
19441,8784,395,2,0.0,185.33
19442,8784,392,1,0.0,69.44
19443,8784,141,1,0.15,247.35
19444,8785,345,2,0.2,183.14
19445,8785,35,2,0.0,40.16
19446,8785,2,2,0.0,250.22
19447,8785,516,2,0.0,18.1
19448,8786,268,4,0.0,305.6
19449,8787,211,3,0.0,297.02
19450,8787,397,2,0.1,
19451,8788,335,3,0.0,53.27
19452,8788,433,3,0.2,125.99
19453,8788,42,2,0.2,74.24
19454,8788,592,3,0.2,269.13
19455,8789,138,1,0.05,168.39
19456,8789,96,1,0.0,43.47
19457,8789,575,1,0.0,335.08
19458,8790,446,1,0.2,292.29
19459,8790,101,1,0.05,138.35
19460,8791,137,1,0.0,342.36
19461,8791,189,3,0.0,162.14
19462,8791,236,4,0.0,13.06
19463,8792,369,3,0.05,146.79
19464,8792,260,1,0.0,222.89
19465,8793,19,1,0.2,
19466,8794,54,2,0.1,156.37
19467,8794,34,1,0.15,58.58
19468,8794,41,2,0.2,286.91
19469,8795,580,3,0.0,172.49
19470,8795,329,2,0.2,83.38
19471,8795,409,2,0.1,168.82
19472,8795,377,1,0.05,179.41
19473,8795,130,2,0.2,130.41
19474,8796,160,4,0.15,42.41
19475,8797,247,2,0.0,68.6
19476,8797,329,3,0.2,83.6
19477,8798,465,1,0.1,154.3
19478,8798,103,2,0.05,117.77
19479,8798,170,1,0.2,
19480,8799,235,1,0.05,97.5
19481,8799,579,4,0.2,71.66
19482,8800,5,0,0.05,207.09
19483,8800,241,4,0.2,214.14
19484,8800,56,2,0.1,71.45
19485,8801,527,2,0.2,347.57
19486,8802,55,1,0.0,50.18
19487,8803,479,2,0.1,110.84
19488,8804,490,1,0.15,162.48
19489,8805,301,4,0.0,48.12
19490,8806,114,1,0.0,273.43
19491,8806,45,1,0.0,264.23
19492,8807,568,1,0.0,149.51
19493,8808,273,1,0.15,174.4
19494,8808,174,3,0.2,132.0
19495,8809,514,2,0.0,320.59
19496,8809,25,1,0.0,132.63
19497,8809,310,4,0.0,300.01
19498,8809,56,2,0.15,72.5
19499,8809,566,2,0.0,218.99
19500,8810,334,4,0.0,
19501,8811,90,1,0.0,217.2
19502,8811,30,2,0.0,17.19
19503,8811,401,3,0.15,161.98
19504,8812,61,2,0.1,310.85
19505,8812,599,4,0.05,399.61
19506,8812,236,1,0.0,13.5
19507,8813,517,2,0.05,54.24
19508,8813,509,1,0.1,65.94
19509,8813,484,2,0.0,180.35
19510,8814,285,4,0.0,239.75
19511,8814,184,2,0.2,387.95
19512,8814,104,3,0.0,41.84
19513,8815,352,4,0.0,77.04
19514,8815,412,2,0.15,103.06
19515,8816,132,3,0.0,48.18
19516,8817,356,3,0.15,249.46
19517,8817,410,3,0.05,20.87
19518,8818,193,1,0.0,277.65
19519,8818,319,1,0.0,136.77
19520,8819,467,2,0.05,309.74
19521,8819,135,3,0.15,94.07
19522,8820,481,2,0.05,35.09
19523,8820,13,4,0.0,165.89
19524,8820,132,2,0.15,51.38
19525,8820,406,1,0.05,
19526,8821,122,2,0.0,247.16
19527,8821,493,4,0.0,217.35
19528,8821,318,4,0.0,37.54
19529,8821,354,4,0.15,129.39
19530,8822,387,1,0.05,42.86
19531,8823,151,1,0.0,21.64
19532,8824,518,1,0.2,33.33
19533,8825,279,2,0.0,31.93
19534,8825,250,2,0.0,403.52
19535,8826,26,4,0.0,
19536,8827,246,3,0.0,152.77
19537,8827,336,4,0.0,78.16
19538,8827,204,2,0.05,78.19
19539,8827,334,1,0.0,
19540,8828,591,1,0.15,253.74
19541,8828,519,3,0.0,127.88
19542,8828,33,1,0.05,97.71
19543,8829,482,1,0.1,75.65
19544,8829,465,1,0.2,155.13
19545,8829,338,2,0.05,178.0
19546,8829,530,1,0.15,165.79
19547,8829,585,4,0.15,6.71
19548,8830,97,4,0.0,314.95
19549,8830,99,1,0.0,298.75
19550,8831,432,2,0.05,159.4
19551,8831,460,3,0.05,178.3
19552,8832,456,1,0.0,148.11
19553,8832,189,1,0.0,176.94
19554,8833,583,1,0.05,68.42
19555,8833,171,3,0.0,150.82
19556,8834,308,2,0.1,341.57
19557,8834,324,4,0.0,213.1
19558,8834,566,1,0.0,214.46
19559,8835,216,2,0.1,57.6
19560,8835,503,2,0.0,280.2
19561,8835,520,1,0.0,22.69
19562,8836,285,1,0.1,235.73
19563,8837,88,4,0.0,145.28
19564,8837,285,4,0.0,238.06
19565,8837,108,2,0.2,183.1
19566,8838,254,2,0.15,349.23
19567,8838,505,3,0.1,81.64
19568,8839,101,1,0.05,140.32
19569,8840,17,2,0.2,32.63
19570,8840,601,4,0.0,
19571,8840,27,3,0.0,381.35
19572,8841,409,3,0.0,173.2
19573,8841,170,1,0.0,104.6
19574,8842,549,4,0.1,53.26
19575,8842,502,2,0.0,312.33
19576,8842,411,1,0.15,154.18
19577,8843,340,2,0.0,385.53
19578,8843,461,2,0.0,274.01
19579,8843,12,2,0.0,85.02
19580,8843,49,3,0.15,153.49
19581,8844,315,3,0.0,13.76
19582,8844,473,3,0.0,
19583,8845,184,4,0.2,378.63
19584,8846,528,2,0.1,278.23
19585,8846,197,1,0.05,144.54
19586,8847,324,4,0.0,207.45
19587,8847,255,1,0.05,356.53
19588,8847,569,4,0.05,273.25
19589,8848,410,1,0.15,20.67
19590,8848,15,1,0.0,122.59
19591,8849,207,2,0.2,315.94
19592,8850,582,3,0.0,131.63
19593,8850,232,1,0.0,250.88
19594,8850,369,4,0.15,150.42
19595,8850,104,2,0.1,39.35
19596,8850,3,4,0.2,41.6
19597,8851,250,1,0.15,426.46
19598,8851,409,2,0.0,174.02
19599,8851,86,4,0.2,133.42
19600,8851,90,2,0.15,219.67
19601,8852,418,1,0.05,153.73
19602,8852,447,3,0.0,237.2
19603,8852,312,3,0.1,114.27
19604,8853,20,1,0.15,201.14
19605,8854,207,4,0.15,295.2
19606,8855,46,1,0.05,49.09
19607,8855,6,3,0.2,16.41
19608,8855,29,4,0.1,26.5
19609,8855,493,1,0.15,219.79
19610,8856,354,1,0.05,120.49
19611,8857,268,2,0.15,322.78
19612,8857,327,2,0.0,205.24
19613,8857,453,2,0.1,172.19
19614,8858,597,2,0.15,116.31
19615,8858,106,4,0.0,197.74
19616,8859,92,3,0.05,352.46
19617,8859,229,2,0.0,9.35
19618,8859,185,1,0.2,43.88
19619,8860,165,4,0.0,104.69
19620,8861,284,3,0.15,119.92
19621,8861,586,3,0.2,248.84
19622,8861,319,3,0.0,
19623,8862,499,2,0.0,213.27
19624,8862,529,1,0.0,229.48
19625,8863,306,1,0.0,20.94
19626,8863,359,1,0.0,326.61
19627,8864,20,3,0.1,200.16
19628,8865,86,2,0.1,137.52
19629,8865,457,4,0.15,176.72
19630,8865,339,1,0.2,37.11
19631,8865,513,2,0.0,288.25
19632,8866,580,1,0.2,170.12
19633,8866,125,4,0.0,383.16
19634,8867,78,1,0.05,256.68
19635,8867,202,1,0.05,198.99
19636,8868,334,3,0.0,
19637,8869,533,2,0.0,152.3
19638,8870,497,1,0.2,89.63
19639,8870,77,1,0.0,48.18
19640,8870,18,3,0.0,369.59
19641,8870,158,1,0.05,297.96
19642,8871,273,4,0.0,168.43
19643,8871,488,1,0.2,12.72
19644,8872,227,3,0.0,
19645,8873,491,4,0.15,133.82
19646,8874,497,3,0.0,92.24
19647,8875,15,3,0.0,119.59
19648,8875,45,2,0.05,269.71
19649,8875,224,2,0.1,346.01
19650,8876,81,2,0.0,128.4
19651,8876,125,1,0.05,380.11
19652,8876,258,1,0.0,13.5
19653,8876,418,1,0.1,152.83
19654,8877,29,1,0.15,26.39
19655,8877,368,2,0.15,144.28
19656,8877,2,1,0.2,252.68
19657,8878,484,3,0.1,193.87
19658,8878,287,1,0.0,136.07
19659,8878,427,2,0.2,90.2
19660,8878,192,3,0.0,248.12
19661,8879,530,3,0.2,159.82
19662,8879,232,-1,0.0,243.88
19663,8879,92,2,0.2,374.61
19664,8880,338,4,0.15,171.55
19665,8880,218,2,0.1,36.63
19666,8881,179,2,0.0,15.11
19667,8881,579,3,0.05,71.87
19668,8882,224,2,0.05,368.35
19669,8882,350,2,0.0,51.22
19670,8882,44,3,0.0,250.3
19671,8882,292,1,0.15,140.78
19672,8882,162,1,0.0,167.37
19673,8883,250,2,0.05,405.41
19674,8884,97,1,0.1,296.03
19675,8884,320,0,0.0,78.8
19676,8884,408,1,0.1,259.96
19677,8884,107,2,0.15,167.82
19678,8885,115,1,0.1,315.76
19679,8886,104,1,0.0,41.41
19680,8886,64,4,0.0,321.08
19681,8887,1,4,0.05,165.49
19682,8888,321,1,0.0,10.5
19683,8889,268,3,0.05,319.12
19684,8889,93,2,0.15,96.87
19685,8890,395,1,0.0,193.05
19686,8890,602,2,0.0,
19687,8891,36,2,0.0,192.03
19688,8892,420,1,0.15,194.1
19689,8892,290,2,0.1,131.5
19690,8892,67,2,0.05,38.91
19691,8893,141,4,0.1,242.94
19692,8893,259,1,0.2,140.16
19693,8894,527,3,0.05,368.39
19694,8894,182,2,0.15,153.99
19695,8894,512,2,0.1,368.21
19696,8894,229,1,0.0,9.47
19697,8895,479,2,0.0,106.65
19698,8895,515,3,0.2,124.79
19699,8895,487,1,0.1,181.02
19700,8896,433,1,0.0,
19701,8897,253,1,0.0,
19702,8897,396,3,0.0,53.73
19703,8898,556,4,0.0,209.29
19704,8899,207,3,0.0,308.19
19705,8900,138,4,0.05,160.3
19706,8900,156,1,0.05,99.0
19707,8900,390,2,0.0,237.07
19708,8900,377,1,0.15,175.38
19709,8901,199,2,0.0,251.24
19710,8902,364,2,0.05,60.13
19711,8903,394,2,0.0,
19712,8903,273,2,0.1,175.31
19713,8903,434,2,0.15,42.06
19714,8903,97,2,0.0,306.06
19715,8904,213,2,0.15,24.12
19716,8904,426,1,0.15,
19717,8905,273,1,0.0,169.75
19718,8906,81,1,0.0,133.05
19719,8907,196,1,0.2,280.52
19720,8907,571,1,0.0,237.3
19721,8908,497,1,0.0,95.0
19722,8908,288,3,0.05,
19723,8909,115,4,0.0,301.15
19724,8909,381,2,0.05,45.41
19725,8909,531,3,0.0,
19726,8910,573,1,0.0,110.61
19727,8910,115,1,0.15,294.22
19728,8910,269,2,0.05,216.92
19729,8911,373,2,0.1,
19730,8911,271,1,0.0,301.2
19731,8912,68,1,0.0,265.2
19732,8912,317,1,0.0,164.85
19733,8912,301,2,0.15,49.24
19734,8912,394,2,0.15,
19735,8912,267,4,0.05,312.28
19736,8913,374,4,0.0,131.71
19737,8914,501,1,0.2,
19738,8914,203,2,0.1,131.14
19739,8915,486,2,0.2,266.07
19740,8915,232,2,0.05,244.29
19741,8915,446,1,0.0,272.43
19742,8915,304,3,0.2,61.59
19743,8916,74,2,0.2,186.39
19744,8916,64,4,0.0,329.41
19745,8916,127,2,0.15,224.95
19746,8916,118,2,0.0,77.77
19747,8916,155,2,0.1,207.46
19748,8917,248,4,0.15,
19749,8917,179,4,0.05,15.5
19750,8917,551,1,0.15,32.94
19751,8917,482,1,0.15,73.8
19752,8917,439,4,0.2,257.96
19753,8918,282,2,0.0,29.42
19754,8919,351,4,0.05,107.35
19755,8919,361,1,0.1,222.12
19756,8919,499,1,0.15,214.27
19757,8920,72,2,0.05,129.44
19758,8921,57,3,0.1,367.32
19759,8922,484,3,0.05,183.79
19760,8922,244,3,0.05,17.01
19761,8923,219,2,0.0,36.14
19762,8923,504,1,0.0,
19763,8924,447,1,0.0,240.88
19764,8925,177,1,0.0,155.32
19765,8925,449,2,0.0,116.9
19766,8925,558,4,0.2,186.26
19767,8925,523,3,0.2,310.69
19768,8925,100,2,0.0,322.04
19769,8926,333,2,0.0,26.29
19770,8926,521,2,0.1,205.42
19771,8927,374,3,0.0,123.35
19772,8927,408,1,0.2,268.11
19773,8927,494,2,0.1,200.45
19774,8927,426,1,0.15,
19775,8927,15,4,0.0,129.15
19776,8928,118,1,0.0,73.79
19777,8929,398,2,0.05,14.84
19778,8929,519,1,0.0,123.12
19779,8930,174,1,0.0,135.27
19780,8931,288,1,0.1,343.95
19781,8932,565,1,0.0,98.76
19782,8932,550,3,2.54,221.81
19783,8932,436,3,0.0,96.49
19784,8933,123,2,0.1,14.62
19785,8934,370,1,0.2,120.87
19786,8935,458,2,0.0,158.14
19787,8936,475,3,0.15,285.83
19788,8936,312,4,0.0,115.38
19789,8937,48,1,0.05,237.78
19790,8937,283,1,0.2,113.48
19791,8937,244,4,0.1,16.02
19792,8937,590,2,0.0,230.71
19793,8938,36,1,0.0,194.67
19794,8939,431,1,0.1,227.33
19795,8940,320,2,0.2,80.94
19796,8941,303,1,0.0,41.73
19797,8941,498,2,0.0,82.39
19798,8941,247,1,0.0,71.92
19799,8941,394,4,0.2,
19800,8942,99,1,0.0,288.12
19801,8942,470,1,0.1,43.22
19802,8942,298,4,0.05,259.82
19803,8942,18,4,0.0,347.15
19804,8943,474,2,0.05,62.89
19805,8944,530,3,0.0,158.71
19806,8944,448,1,0.0,154.81
19807,8945,209,1,0.0,82.15
19808,8945,308,2,0.05,346.12
19809,8946,573,3,0.2,105.81
19810,8947,324,3,0.15,199.9
19811,8948,67,4,0.1,38.79
19812,8948,139,1,0.0,285.83
19813,8949,259,1,0.2,146.51
19814,8949,74,2,0.05,196.85
19815,8950,200,2,0.0,283.99
19816,8950,270,2,0.1,104.23
19817,8950,49,1,0.15,158.88
19818,8950,218,4,0.0,37.68
19819,8951,476,1,0.1,211.11
19820,8952,539,2,0.0,138.17
19821,8953,90,1,0.05,201.41
19822,8953,237,2,0.1,24.73
19823,8954,487,1,0.0,185.28
19824,8954,182,1,0.05,152.96
19825,8955,594,1,0.0,148.08
19826,8956,526,1,0.0,262.35
19827,8956,12,2,0.15,88.61
19828,8957,193,2,0.1,276.26
19829,8958,429,4,0.05,16.93
19830,8958,55,1,0.1,51.32
19831,8959,263,1,0.1,249.02
19832,8959,60,1,0.0,283.35
19833,8959,358,1,0.2,146.17
19834,8960,65,1,0.0,8.19
19835,8960,63,1,0.0,73.0
19836,8960,319,3,0.15,129.16
19837,8960,101,1,0.0,133.56
19838,8960,255,2,0.15,326.44
19839,8961,300,2,0.0,
19840,8961,351,2,0.0,111.02
19841,8962,575,1,0.05,331.42
19842,8963,143,1,0.1,120.07
19843,8963,192,2,0.1,245.32
19844,8963,470,3,0.15,42.58
19845,8964,435,1,0.2,345.81
19846,8964,231,4,0.2,48.39
19847,8964,346,1,0.2,102.47
19848,8965,597,2,0.0,125.63
19849,8965,397,3,0.15,
19850,8965,316,2,0.1,273.35
19851,8965,54,4,0.0,147.1
19852,8965,217,1,0.0,140.58
19853,8966,175,2,0.2,136.4
19854,8966,26,3,0.15,
19855,8967,54,1,0.0,157.19
19856,8968,556,4,0.0,198.22
19857,8968,171,1,0.0,155.33
19858,8968,549,2,0.1,56.81
19859,8968,37,1,0.15,9.9
19860,8968,266,4,0.1,342.95
19861,8969,585,1,0.2,6.61
19862,8969,3,2,0.05,39.68
19863,8970,180,1,0.0,299.73
19864,8970,177,1,0.05,157.17
19865,8971,558,1,0.15,188.55
19866,8972,294,1,0.0,20.77
19867,8972,80,4,0.0,86.26
19868,8973,26,2,0.05,
19869,8974,582,1,0.0,125.04
19870,8974,123,1,0.0,14.58
19871,8974,410,2,0.1,19.12
19872,8975,77,2,0.05,47.92
19873,8975,366,4,0.05,70.87
19874,8976,50,1,0.0,9.94
19875,8976,307,2,0.2,128.88
19876,8976,218,1,0.0,37.58
19877,8976,569,2,0.0,274.38
19878,8977,144,3,0.2,153.45
19879,8977,175,1,0.15,132.97
19880,8977,72,2,0.15,128.4
19881,8978,594,1,0.0,149.84
19882,8978,167,1,0.2,7.25
19883,8978,366,1,0.05,71.14
19884,8978,486,1,0.0,272.17
19885,8978,120,1,0.15,147.75
19886,8979,92,1,0.0,348.49
19887,8980,111,1,0.0,213.26
19888,8980,361,2,0.0,210.58
19889,8980,297,2,0.05,56.57
19890,8981,509,3,0.0,61.48
19891,8981,361,2,0.2,219.76
19892,8982,352,2,0.15,79.65
19893,8982,462,4,0.15,342.1
19894,8983,554,3,0.15,150.26
19895,8984,348,2,0.15,42.63
19896,8984,39,1,0.0,163.76
19897,8984,391,3,0.2,218.06
19898,8985,337,1,0.1,29.59
19899,8985,312,1,0.2,115.15
19900,8986,569,4,0.1,264.58
19901,8987,45,2,0.0,257.29
19902,8987,529,4,0.15,212.94
19903,8987,348,1,0.0,42.23
19904,8988,169,4,0.0,
19905,8989,549,4,0.0,58.38
19906,8990,413,1,0.0,227.17
19907,8990,346,1,0.0,95.4
19908,8991,469,3,0.1,15.35
19909,8991,493,2,0.2,231.62
19910,8991,174,1,0.1,130.06
19911,8991,364,1,0.05,60.11
19912,8992,413,2,0.0,227.84
19913,8992,269,1,0.15,213.69
19914,8993,435,1,0.0,366.3
19915,8994,73,4,0.05,59.05
19916,8994,570,3,0.1,167.66
19917,8994,534,1,0.1,57.55
19918,8995,297,1,0.0,55.92
19919,8995,346,3,0.1,93.17
19920,8996,36,2,0.0,189.26
19921,8997,536,1,0.0,76.08
19922,8998,228,2,0.15,39.86
19923,8998,276,1,0.0,196.34
19924,8999,286,1,0.0,189.35
19925,8999,429,3,0.05,16.56
19926,8999,173,4,0.0,139.93
19927,9000,418,1,0.0,147.84
19928,9000,466,1,0.05,57.05
19929,9000,273,1,0.0,169.59
19930,9001,543,3,0.15,296.41
19931,9001,591,0,0.0,253.67
19932,9002,16,1,0.2,
19933,9002,319,1,0.05,132.64
19934,9003,194,3,0.0,68.01
19935,9003,483,4,0.0,80.16
19936,9003,62,2,0.1,71.52
19937,9003,396,1,0.15,55.88
19938,9004,508,3,0.05,291.88
19939,9004,488,1,0.2,13.02
19940,9004,373,1,0.05,
19941,9004,537,4,0.0,12.33
19942,9005,509,4,0.0,62.67
19943,9005,193,1,0.2,287.18
19944,9006,288,1,0.0,348.67
19945,9006,552,1,0.15,
19946,9006,25,2,0.0,133.01
19947,9006,376,1,0.0,54.29
19948,9006,564,2,0.1,30.21
19949,9007,242,2,0.1,151.42
19950,9008,569,3,0.1,266.44
19951,9009,220,2,0.1,158.93
19952,9010,310,4,0.2,294.78
19953,9011,17,1,0.0,35.89
19954,9011,410,1,0.2,19.22
19955,9012,469,1,0.0,15.44
19956,9013,347,1,0.0,131.43
19957,9013,411,2,0.15,155.19
19958,9013,214,1,0.0,176.03
19959,9014,496,3,0.05,294.81
19960,9014,288,1,0.1,357.49
19961,9015,23,2,0.15,96.79
19962,9015,462,2,0.0,343.82
19963,9016,360,4,0.05,51.54
19964,9016,270,2,0.0,98.73
19965,9017,470,2,0.15,44.69
19966,9017,503,1,0.0,273.84
19967,9018,498,3,0.2,80.33
19968,9019,600,1,0.0,175.2
19969,9020,345,3,0.15,192.14
19970,9020,357,4,0.05,141.38
19971,9020,358,1,0.0,142.33
19972,9020,170,4,0.15,103.26
19973,9020,238,3,0.0,216.62
19974,9021,347,1,0.0,130.17
19975,9022,476,1,0.2,218.74
19976,9022,130,1,0.0,129.39
19977,9023,194,1,0.2,69.93
19978,9023,252,3,0.2,127.65
19979,9023,159,1,0.0,102.37
19980,9024,100,4,0.0,324.89
19981,9024,23,3,0.2,94.61
19982,9024,578,2,0.2,223.53
19983,9024,495,4,0.0,94.3
19984,9025,339,4,0.0,36.75
19985,9025,368,1,0.2,149.48
19986,9026,354,2,0.2,128.42
19987,9026,601,3,0.2,
19988,9026,89,3,0.0,200.25
19989,9027,336,1,0.0,72.66
19990,9027,594,1,0.05,142.55
19991,9027,156,2,0.0,92.15
19992,9027,444,1,0.05,168.82
19993,9028,573,1,0.0,115.6
19994,9029,600,4,0.15,164.62
19995,9029,526,1,0.1,282.76
19996,9030,381,1,0.0,44.44
19997,9030,552,1,0.05,
19998,9031,574,1,0.1,288.41
19999,9031,456,2,0.1,150.45
20000,9032,48,1,0.0,241.21
20001,9032,104,3,0.05,42.01
20002,9033,124,2,0.15,186.28
20003,9034,145,2,0.2,102.21
20004,9035,292,3,0.0,136.11
20005,9035,593,1,0.0,49.4
20006,9036,369,1,0.0,156.48
20007,9037,227,1,0.05,
20008,9037,132,4,0.2,47.54
20009,9038,67,3,0.0,38.23
20010,9039,113,1,0.15,67.39
20011,9040,355,1,0.1,95.66
20012,9041,606,4,0.0,
20013,9041,18,2,0.0,358.28
20014,9042,35,3,0.15,39.44
20015,9042,101,2,0.05,141.75
20016,9043,133,2,0.15,322.34
20017,9044,464,3,0.15,89.26
20018,9045,12,2,0.2,82.9
20019,9045,115,1,0.0,304.76
20020,9045,266,3,0.0,332.15
20021,9045,67,1,0.05,35.61
20022,9046,382,3,0.15,90.91
20023,9047,580,1,0.0,172.17
20024,9047,541,2,0.05,162.08
20025,9047,452,1,0.15,62.9
20026,9047,67,1,0.15,36.47
20027,9047,458,3,0.05,161.9
20028,9048,521,2,0.0,209.0
20029,9048,59,4,0.2,190.26
20030,9048,314,2,0.0,180.22
20031,9048,75,2,0.1,18.97
20032,9049,599,1,0.0,421.63
20033,9049,202,4,0.0,194.52
20034,9050,605,3,0.0,
20035,9051,495,1,0.2,102.74
20036,9051,541,1,0.15,168.96
20037,9052,358,4,0.05,148.31
20038,9052,25,2,0.0,136.02
20039,9052,171,4,0.15,152.93
20040,9053,62,4,0.05,74.62
20041,9053,423,1,0.0,46.56
20042,9054,19,1,0.15,
20043,9055,313,2,0.0,174.95
20044,9056,178,3,0.0,30.68
20045,9057,237,1,0.15,25.55
20046,9058,319,3,0.0,139.59
20047,9058,162,1,0.0,180.5
20048,9059,505,1,0.0,84.53
20049,9059,477,1,0.15,
20050,9059,367,4,0.1,210.16
20051,9059,501,1,0.0,
20052,9060,196,1,0.15,278.35
20053,9060,4,1,0.0,
20054,9061,323,1,0.0,55.77
20055,9061,586,3,0.1,271.38
20056,9061,421,2,0.1,11.74
20057,9061,98,1,0.2,92.25
20058,9062,179,3,0.0,14.63
20059,9062,244,2,0.1,16.28
20060,9063,485,3,0.0,171.7
20061,9063,285,4,0.0,237.05
20062,9064,174,4,0.2,128.27
20063,9065,532,1,0.0,228.21
20064,9066,535,4,0.05,
20065,9066,300,2,0.05,44.45
20066,9067,600,2,0.15,167.95
20067,9068,338,2,0.05,168.62
20068,9069,336,3,0.0,77.94
20069,9070,551,2,0.0,
