order_id,customer_id,order_date,order_status,channel,payment_method
11279,1650.0,2025-12-11,cancelled,web,paypal
11280,967.0,2025-06-02,delivered,marketplace,transferencia
11281,1499.0,2024-03-03,delivered,web,transferencia
11282,588.0,2024-10-12,delivered,web,tarjeta
11283,1564.0,2025-03-14,delivered,web,paypal
11284,907.0,2025-09-04,delivered,marketplace,paypal
11285,1051.0,2024-08-21,delivered,app,tarjeta
11286,1520.0,2024-01-21,delivered,app,contrareembolso
11287,1661.0,2023-12-07,delivered,marketplace,tarjeta
11288,368.0,2025-05-08,delivered,marketplace,transferencia
11289,1762.0,2025-12-04,delivered,web,transferencia
11290,2219.0,2023-11-18,delivered,web,tarjeta
11291,1590.0,2025-05-25,delivered,app,contrareembolso
11292,366.0,2023-04-25,delivered,web,tarjeta
11293,82.0,2023-12-13,delivered,web,tarjeta
11294,1535.0,2025-02-25,refunded,marketplace,transferencia
11295,541.0,2024-04-11,delivered,web,contrareembolso
11296,2243.0,2023-11-27,paid,web,tarjeta
11297,129.0,2024-08-31,delivered,marketplace,transferencia
11298,1605.0,2024-04-24,delivered,web,transferencia
11299,1593.0,2024-11-04,delivered,marketplace,contrareembolso
11300,963.0,2023-03-19,delivered,app,paypal
11301,1757.0,2023-12-31,delivered,marketplace,tarjeta
11302,2514.0,2023-12-02,delivered,web,transferencia
11303,2290.0,2024-01-01,delivered,marketplace,transferencia
11304,862.0,2024-09-03,delivered,marketplace,paypal
11305,2447.0,2023-09-27,delivered,marketplace,paypal
11306,412.0,2025-12-19,paid,app,transferencia
11307,299.0,2025-03-14,delivered,marketplace,contrareembolso
11308,2540.0,2025-11-27,shipped,marketplace,paypal
11309,1702.0,2024-03-16,delivered,app,transferencia
11310,406.0,2025-03-28,delivered,app,transferencia
11311,2292.0,2024-12-15,delivered,app,paypal
11312,282.0,2025-04-15,delivered,marketplace,transferencia
11313,902.0,2025-08-01,cancelled,web,paypal
11314,466.0,2025-07-14,shipped,app,tarjeta
11315,2457.0,2023-03-14,delivered,marketplace,contrareembolso
11316,1516.0,2025-12-13,cancelled,web,contrareembolso
11317,1682.0,2023-08-29,delivered,web,tarjeta
11318,1934.0,2025-06-02,delivered,marketplace,paypal
11319,2404.0,2025-09-26,shipped,web,contrareembolso
11320,1494.0,2024-01-05,delivered,marketplace,tarjeta
11321,2116.0,2024-09-11,delivered,app,transferencia
11322,1661.0,2023-12-17,cancelled,web,tarjeta
11323,1904.0,2024-11-18,refunded,app,contrareembolso
11324,8.0,2024-08-17,delivered,marketplace,contrareembolso
11325,1527.0,2023-08-01,delivered,web,tarjeta
11326,1292.0,2023-02-17,cancelled,app,transferencia
11327,354.0,2024-03-11,delivered,marketplace,paypal
11328,1136.0,2025-10-06,delivered,app,tarjeta
11329,1910.0,2024-06-02,delivered,marketplace,contrareembolso
11330,2264.0,2025-05-29,delivered,marketplace,contrareembolso
11331,985.0,2025-05-13,delivered,web,transferencia
11332,2569.0,2025-01-30,delivered,marketplace,contrareembolso
11333,474.0,2024-07-23,refunded,web,tarjeta
11334,2743.0,2024-06-08,delivered,web,paypal
11335,1217.0,2024-07-23,delivered,web,tarjeta
11336,364.0,2025-02-25,shipped,marketplace,paypal
11337,2854.0,2025-10-23,cancelled,marketplace,transferencia
11338,1092.0,2024-04-16,refunded,marketplace,contrareembolso
11339,1306.0,2023-09-20,delivered,app,paypal
11340,561.0,2025-06-21,delivered,app,transferencia
11341,731.0,2024-08-09,delivered,web,transferencia
11342,2214.0,2024-10-11,delivered,web,contrareembolso
11343,1575.0,2025-02-21,delivered,marketplace,paypal
11344,1001.0,2025-01-30,delivered,app,contrareembolso
11345,1517.0,2024-05-05,delivered,app,transferencia
11346,2044.0,2024-05-23,cancelled,marketplace,paypal
11347,1104.0,2024-07-05,cancelled,marketplace,tarjeta
11348,306.0,2024-10-04,delivered,app,tarjeta
11349,728.0,2024-12-15,delivered,web,contrareembolso
11350,559.0,2023-05-06,shipped,app,tarjeta
11351,2649.0,2023-07-06,delivered,web,contrareembolso
11352,2503.0,2024-08-18,shipped,marketplace,tarjeta
11353,1305.0,2023-04-23,cancelled,marketplace,transferencia
11354,896.0,2023-05-08,delivered,app,transferencia
11355,2320.0,2024-12-01,paid,marketplace,tarjeta
11356,2576.0,2024-05-15,delivered,web,contrareembolso
11357,2647.0,2025-11-23,shipped,web,transferencia
11358,1675.0,2024-06-19,paid,app,transferencia
11359,2944.0,2024-08-26,refunded,app,paypal
11360,327.0,2025-07-27,paid,app,contrareembolso
11361,514.0,2024-09-25,delivered,marketplace,contrareembolso
11362,1844.0,2023-12-20,delivered,app,paypal
11363,2932.0,2025-09-09,cancelled,marketplace,tarjeta
11364,2421.0,2025-06-08,created,marketplace,paypal
11365,560.0,2025-11-20,created,marketplace,paypal
11366,682.0,2023-12-19,shipped,marketplace,transferencia
11367,1608.0,2024-11-12,created,web,paypal
11368,617.0,2023-01-19,delivered,app,paypal
11369,1344.0,2024-08-01,paid,app,paypal
11370,664.0,2024-11-25,refunded,web,tarjeta
11371,2869.0,2023-12-27,delivered,app,tarjeta
11372,567.0,2024-09-16,refunded,web,paypal
11373,2113.0,2024-06-25,cancelled,web,tarjeta
11374,1114.0,2024-12-08,delivered,marketplace,paypal
11375,658.0,2023-04-07,delivered,marketplace,transferencia
11376,764.0,2024-06-05,delivered,web,paypal
11377,557.0,2023-04-16,created,marketplace,transferencia
11378,2678.0,2024-08-19,delivered,web,transferencia
11379,1053.0,2025-04-11,paid,marketplace,transferencia
11380,2999.0,2025-12-30,created,web,contrareembolso
11381,1951.0,2025-09-06,delivered,marketplace,transferencia
11382,851.0,2025-05-05,delivered,app,paypal
11383,2500.0,2024-09-14,delivered,web,tarjeta
11384,2451.0,2023-09-18,cancelled,marketplace,tarjeta
11385,1030.0,2024-10-31,delivered,app,tarjeta
11386,1530.0,2024-05-13,delivered,app,contrareembolso
11387,2835.0,2023-01-06,delivered,web,tarjeta
11388,1641.0,2024-01-15,created,web,contrareembolso
11389,323.0,2023-05-12,shipped,web,transferencia
11390,2216.0,2024-10-14,paid,app,transferencia
11391,1343.0,2025-02-27,delivered,marketplace,paypal
11392,1566.0,2025-01-16,delivered,app,tarjeta
11393,1272.0,2024-12-20,paid,marketplace,contrareembolso
11394,2364.0,2023-06-10,refunded,marketplace,paypal
11395,1743.0,2024-02-04,delivered,web,paypal
11396,2354.0,2025-09-06,cancelled,web,contrareembolso
11397,2989.0,2024-11-17,cancelled,marketplace,contrareembolso
11398,1572.0,2025-12-29,delivered,app,contrareembolso
11399,157.0,2025-11-25,delivered,marketplace,transferencia
11400,554.0,2023-02-21,delivered,web,transferencia
11401,2658.0,2025-10-05,refunded,marketplace,transferencia
11402,1189.0,2025-04-17,delivered,marketplace,contrareembolso
11403,850.0,2023-02-25,delivered,marketplace,contrareembolso
11404,1268.0,2024-04-29,delivered,web,contrareembolso
11405,1166.0,2025-02-24,shipped,app,contrareembolso
11406,840.0,2024-08-31,delivered,web,paypal
11407,2201.0,2023-04-24,cancelled,web,contrareembolso
11408,367.0,2023-07-25,cancelled,web,tarjeta
11409,854.0,2025-03-21,delivered,app,paypal
11410,80.0,2025-07-04,delivered,web,transferencia
11411,2522.0,2023-10-30,delivered,web,tarjeta
11412,2216.0,2024-02-27,paid,marketplace,paypal
11413,246.0,2024-04-02,delivered,app,transferencia
11414,1063.0,2025-11-07,delivered,marketplace,contrareembolso
11415,353.0,2024-09-07,shipped,web,tarjeta
11416,1075.0,2025-08-08,delivered,web,contrareembolso
11417,2675.0,2024-10-18,delivered,app,tarjeta
11418,1286.0,2023-09-22,delivered,web,transferencia
11419,1592.0,2025-10-22,delivered,marketplace,contrareembolso
11420,936.0,2024-03-20,delivered,web,transferencia
11421,2193.0,2024-08-13,shipped,web,tarjeta
11422,2338.0,2025-03-15,paid,web,paypal
11423,1202.0,2025-10-31,delivered,marketplace,contrareembolso
11424,195.0,2025-03-15,delivered,app,tarjeta
11425,1059.0,2024-01-10,delivered,marketplace,transferencia
11426,292.0,2025-06-04,delivered,app,paypal
11427,2983.0,2024-02-03,paid,marketplace,transferencia
11428,1205.0,2023-04-08,delivered,app,contrareembolso
11429,954.0,2025-10-19,delivered,web,transferencia
11430,2478.0,2023-10-17,shipped,marketplace,paypal
11431,2239.0,2025-11-04,paid,marketplace,contrareembolso
11432,140.0,2023-06-22,delivered,marketplace,contrareembolso
11433,1862.0,2025-10-09,delivered,web,paypal
11434,2575.0,2024-03-06,delivered,marketplace,contrareembolso
11435,1045.0,2023-08-07,delivered,marketplace,paypal
11436,240.0,2023-02-08,delivered,app,paypal
11437,2696.0,2025-02-23,delivered,web,contrareembolso
11438,276.0,2023-08-15,cancelled,marketplace,tarjeta
11439,2083.0,2025-05-24,delivered,web,tarjeta
11440,2706.0,2023-05-22,delivered,marketplace,transferencia
11441,106.0,2025-02-11,delivered,web,transferencia
11442,2784.0,2023-05-03,delivered,marketplace,paypal
11443,2978.0,2023-05-20,delivered,marketplace,tarjeta
11444,2724.0,2024-07-16,delivered,web,transferencia
11445,1682.0,2024-09-05,delivered,marketplace,paypal
11446,1994.0,2024-12-08,delivered,web,transferencia
11447,539.0,,delivered,web,paypal
11448,1935.0,2023-05-30,delivered,marketplace,contrareembolso
11449,2554.0,2025-05-20,delivered,marketplace,contrareembolso
11450,1033.0,2024-08-15,cancelled,web,paypal
11451,1368.0,2025-06-22,paid,app,transferencia
11452,531.0,2023-02-27,paid,marketplace,transferencia
11453,2594.0,2024-06-24,delivered,web,paypal
11454,1878.0,2024-09-07,delivered,web,transferencia
11455,1713.0,2025-05-25,delivered,app,contrareembolso
11456,2530.0,2024-12-02,delivered,app,contrareembolso
11457,1259.0,2023-02-13,shipped,marketplace,tarjeta
11458,1428.0,2023-07-31,shipped,marketplace,contrareembolso
11459,276.0,2025-02-26,delivered,app,transferencia
11460,1408.0,2025-08-09,delivered,web,transferencia
11461,77.0,2024-02-11,shipped,marketplace,paypal
11462,1630.0,2023-08-25,delivered,marketplace,paypal
11463,2220.0,2023-09-18,delivered,web,contrareembolso
11464,1708.0,2026-03-21,delivered,web,transferencia
11465,1942.0,2024-06-06,refunded,app,tarjeta
11466,945.0,2024-12-15,delivered,app,paypal
11467,2669.0,2023-06-10,delivered,marketplace,paypal
11468,1680.0,2023-05-17,delivered,marketplace,paypal
11469,2922.0,2023-09-17,delivered,app,transferencia
11470,551.0,2023-11-02,cancelled,marketplace,transferencia
11471,1633.0,2025-03-20,delivered,web,paypal
11472,1989.0,2025-03-25,delivered,web,tarjeta
11473,1158.0,2026-06-07,delivered,web,paypal
11474,344.0,2024-05-07,delivered,web,transferencia
11475,1303.0,2024-03-14,delivered,marketplace,paypal
11476,2258.0,2024-11-20,delivered,web,contrareembolso
11477,2542.0,2025-05-08,paid,marketplace,transferencia
11478,1717.0,2024-11-15,delivered,app,contrareembolso
11479,1424.0,2025-01-31,delivered,web,contrareembolso
11480,1898.0,2025-05-01,delivered,app,tarjeta
11481,884.0,2025-03-05,cancelled,app,tarjeta
11482,133.0,2025-10-01,shipped,marketplace,tarjeta
11483,2577.0,2023-03-07,delivered,web,contrareembolso
11484,2937.0,2024-02-27,delivered,app,paypal
11485,1228.0,2025-07-25,refunded,marketplace,paypal
11486,2311.0,2025-05-29,delivered,marketplace,contrareembolso
11487,1462.0,2024-12-06,delivered,marketplace,paypal
11488,2091.0,2023-11-25,delivered,app,paypal
11489,2356.0,2023-03-08,cancelled,app,transferencia
11490,2466.0,2024-10-04,delivered,marketplace,paypal
11491,185.0,2025-10-05,shipped,marketplace,tarjeta
11492,,2023-07-11,delivered,marketplace,tarjeta
11493,1893.0,2024-05-31,delivered,marketplace,paypal
11494,2800.0,2024-03-20,cancelled,web,tarjeta
11495,1246.0,2025-11-06,delivered,marketplace,transferencia
11496,95.0,2023-04-01,paid,marketplace,transferencia
11497,2535.0,2024-12-01,refunded,web,contrareembolso
11498,1028.0,2024-01-04,delivered,marketplace,tarjeta
11499,145.0,2025-10-29,delivered,marketplace,tarjeta
11500,1689.0,2024-08-23,delivered,web,contrareembolso
11501,275.0,2025-03-01,delivered,app,tarjeta
11502,2077.0,2023-01-14,shipped,app,tarjeta
11503,859.0,2025-02-07,shipped,web,transferencia
11504,2196.0,2025-01-14,delivered,marketplace,tarjeta
11505,1081.0,2023-03-12,delivered,marketplace,paypal
11506,1291.0,2023-03-14,delivered,app,paypal
11507,1889.0,2025-02-25,delivered,app,contrareembolso
11508,2598.0,2023-08-29,shipped,app,contrareembolso
11509,2354.0,2025-07-22,paid,web,tarjeta
11510,746.0,2025-09-05,delivered,marketplace,tarjeta
11511,1804.0,2024-06-26,delivered,app,contrareembolso
11512,356.0,2023-01-03,created,app,tarjeta
11513,821.0,2025-05-26,delivered,marketplace,paypal
11514,1405.0,2023-12-17,delivered,marketplace,transferencia
11515,230.0,2024-12-22,delivered,web,paypal
11516,1314.0,2024-05-08,cancelled,app,tarjeta
11517,267.0,2024-08-19,refunded,app,contrareembolso
11518,1523.0,2023-11-01,refunded,app,contrareembolso
11519,792.0,2025-07-09,delivered,marketplace,contrareembolso
11520,1995.0,2024-11-05,delivered,app,contrareembolso
11521,1721.0,2025-10-30,delivered,marketplace,transferencia
11522,1739.0,2023-04-29,delivered,app,contrareembolso
11523,661.0,2025-04-18,shipped,web,transferencia
11524,431.0,2023-04-29,paid,marketplace,contrareembolso
11525,1870.0,2023-12-20,paid,marketplace,paypal
11526,2490.0,2025-05-26,delivered,marketplace,transferencia
11527,2563.0,2024-10-14,delivered,marketplace,transferencia
11528,998.0,2024-07-02,delivered,web,transferencia
11529,1498.0,2023-01-09,delivered,web,transferencia
11530,1920.0,2023-08-02,created,web,paypal
11531,311.0,2024-08-18,created,web,contrareembolso
11532,1087.0,2025-09-12,refunded,app,tarjeta
11533,2509.0,2023-10-20,delivered,marketplace,paypal
11534,1199.0,2025-03-15,delivered,app,transferencia
11535,2455.0,2025-05-25,shipped,app,tarjeta
11536,1452.0,2023-08-25,delivered,web,paypal
11537,2462.0,2023-06-08,delivered,web,transferencia
11538,1181.0,2024-06-30,delivered,app,transferencia
11539,1964.0,2024-01-20,delivered,web,contrareembolso
11540,340.0,2025-08-23,delivered,web,paypal
11541,526.0,2023-09-28,delivered,marketplace,paypal
11542,2595.0,2024-02-15,delivered,app,paypal
11543,2817.0,2023-08-10,delivered,marketplace,paypal
11544,141.0,2025-07-05,shipped,marketplace,paypal
11545,1257.0,2025-02-27,delivered,app,tarjeta
11546,230.0,2025-06-01,delivered,app,contrareembolso
11547,2269.0,2025-06-30,shipped,app,tarjeta
11548,2959.0,2024-09-08,delivered,web,transferencia
11549,3012.0,2025-05-28,delivered,web,paypal
11550,1493.0,2023-04-22,paid,web,paypal
11551,536.0,2024-12-13,delivered,app,contrareembolso
11552,2016.0,2024-04-05,delivered,web,paypal
11553,988.0,2024-07-03,delivered,marketplace,tarjeta
11554,2167.0,2025-08-29,delivered,app,contrareembolso
11555,2124.0,2025-01-20,delivered,web,paypal
11556,2527.0,2023-07-27,delivered,web,tarjeta
11557,741.0,2024-03-20,delivered,web,paypal
11558,2660.0,2023-08-11,delivered,app,transferencia
11559,1553.0,2024-03-24,delivered,web,contrareembolso
11560,1732.0,2025-08-27,delivered,web,tarjeta
11561,2385.0,2025-12-13,delivered,web,contrareembolso
11562,2032.0,2025-04-12,delivered,marketplace,tarjeta
11563,2646.0,2024-07-16,delivered,app,transferencia
11564,2028.0,2023-10-20,delivered,web,paypal
11565,2299.0,2024-10-24,paid,marketplace,paypal
11566,2236.0,2025-03-14,delivered,app,paypal
11567,2257.0,2023-08-29,delivered,web,transferencia
11568,539.0,2025-12-05,delivered,app,tarjeta
11569,685.0,2025-04-27,delivered,marketplace,transferencia
11570,2847.0,2025-03-28,paid,app,paypal
11571,570.0,2025-09-26,paid,marketplace,paypal
11572,1298.0,2024-08-02,cancelled,app,contrareembolso
11573,1659.0,2025-01-02,delivered,app,tarjeta
11574,1941.0,2025-06-04,delivered,web,tarjeta
11575,2758.0,2025-08-07,delivered,app,contrareembolso
11576,18.0,2024-02-17,delivered,web,tarjeta
11577,1649.0,2023-08-22,delivered,app,contrareembolso
11578,1592.0,2023-06-06,delivered,web,contrareembolso
11579,2811.0,2023-08-29,refunded,app,paypal
11580,1778.0,2024-04-08,shipped,web,contrareembolso
11581,1386.0,2024-04-26,delivered,web,tarjeta
11582,1032.0,2023-03-24,delivered,app,transferencia
11583,596.0,2023-10-17,delivered,web,paypal
11584,273.0,2025-09-25,delivered,marketplace,transferencia
11585,1090.0,2024-11-16,delivered,web,contrareembolso
11586,668.0,2023-12-19,paid,web,paypal
11587,2236.0,2023-10-09,delivered,app,contrareembolso
11588,1050.0,2024-06-26,delivered,app,tarjeta
11589,986.0,2023-11-21,delivered,marketplace,contrareembolso
11590,150.0,2023-02-28,delivered,app,tarjeta
11591,1777.0,2023-12-14,delivered,marketplace,paypal
11592,2632.0,2024-07-01,delivered,web,tarjeta
11593,2048.0,2023-08-11,delivered,web,contrareembolso
11594,2441.0,2023-10-16,delivered,app,transferencia
11595,1233.0,2023-08-07,refunded,app,tarjeta
11596,118.0,2025-08-30,delivered,web,transferencia
11597,1901.0,2024-08-23,delivered,marketplace,contrareembolso
11598,636.0,2023-08-27,delivered,web,contrareembolso
11599,1343.0,2023-10-06,delivered,marketplace,transferencia
11600,2575.0,2023-09-06,delivered,web,tarjeta
11601,985.0,2023-01-11,delivered,app,contrareembolso
11602,777.0,2025-05-01,delivered,app,contrareembolso
11603,2675.0,2025-12-13,delivered,app,contrareembolso
11604,580.0,2023-12-24,cancelled,app,tarjeta
11605,311.0,2024-09-07,shipped,web,tarjeta
11606,2334.0,2025-06-24,delivered,marketplace,paypal
11607,2737.0,2023-01-22,delivered,app,paypal
11608,834.0,2024-06-15,paid,app,tarjeta
11609,100.0,2023-01-24,delivered,web,paypal
11610,443.0,2023-05-11,delivered,marketplace,contrareembolso
11611,665.0,2023-12-27,delivered,marketplace,tarjeta
11612,1755.0,2024-10-05,delivered,web,transferencia
11613,1611.0,2023-12-07,shipped,app,transferencia
11614,2995.0,2024-04-25,delivered,marketplace,transferencia
11615,1500.0,2024-09-13,delivered,marketplace,contrareembolso
11616,2987.0,2025-07-03,delivered,marketplace,tarjeta
11617,343.0,2024-10-26,paid,marketplace,transferencia
11618,2158.0,2023-08-18,delivered,app,contrareembolso
11619,2279.0,2025-10-23,delivered,marketplace,contrareembolso
11620,2091.0,2025-11-03,delivered,app,contrareembolso
11621,1218.0,2023-02-27,cancelled,web,tarjeta
11622,563.0,2024-11-07,delivered,app,paypal
11623,2294.0,2024-06-13,delivered,marketplace,transferencia
11624,2609.0,2023-01-13,delivered,marketplace,contrareembolso
11625,1976.0,2024-06-02,delivered,web,transferencia
11626,1932.0,2024-11-08,delivered,app,tarjeta
11627,1248.0,2023-02-10,delivered,marketplace,tarjeta
11628,2258.0,2024-03-02,delivered,marketplace,transferencia
11629,1595.0,2025-10-04,shipped,web,contrareembolso
11630,2099.0,2023-04-11,delivered,app,tarjeta
11631,120.0,2023-08-08,delivered,marketplace,contrareembolso
11632,167.0,2024-10-25,delivered,marketplace,paypal
11633,990.0,2023-01-05,paid,marketplace,contrareembolso
11634,115.0,2023-12-09,delivered,marketplace,paypal
11635,2981.0,2023-03-17,cancelled,app,transferencia
11636,1941.0,2025-07-03,delivered,marketplace,transferencia
11637,2760.0,2025-10-03,shipped,marketplace,contrareembolso
11638,1710.0,2023-08-25,delivered,app,paypal
11639,2427.0,2023-10-24,delivered,web,transferencia
11640,177.0,2024-09-01,delivered,marketplace,tarjeta
11641,2769.0,2023-10-04,delivered,marketplace,transferencia
11642,808.0,2023-07-27,delivered,marketplace,transferencia
11643,740.0,2023-05-10,cancelled,marketplace,transferencia
11644,67.0,2024-02-23,delivered,marketplace,transferencia
